sample	bgc	bgc_class	rpkm_norm	coverage	sample_subject	sample_bodysite
LKMN002-3-65_S264	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	10.5787420225	0.99400119976	S031	Moist_Tw
LKMN002-3-65_S264	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	6.15475314136	0.75	S031	Moist_Tw
LKMN002-3-65_S264	"gb|SMGC_286.c00062_NODE_10...region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=107_length_12144_cov_17_926048--SMASHregion=region001--NR=1"	cyclic-lactone-autoinducer	9.71588233262	0.844532279315	S031	Moist_Tw
LKMN002-3-65_S264	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	12.6473193355	0.956164383562	S031	Moist_Tw
LKMN002-3-65_S264	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	14.1743578717	1.0	S031	Moist_Tw
LKMN002-3-65_S264	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	14.0522739359	1.0	S031	Moist_Tw
LKMN002-3-65_S264	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	5.20294112794	0.87987987988	S031	Moist_Tw
LKMN002-3-65_S264	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	13.9484251097	1.0	S031	Moist_Tw
LKMN002-3-65_S264	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	8.5027227773	0.761261261261	S031	Moist_Tw
LKMB002-1-19_S23	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	8.9465330696	0.832592592593	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_590.c00035_NODE_48...region001|GC_DNA--Entryname=T3PKS--OS=4823_length_8668_cov_9_761872--SMASHregion=region001--NR=1"	T3PKS	7.93635366342	0.849865951743	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	12.8078452399	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	11.6944448892	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1045_40.region001|GC_DNA--Entryname=ectoine--OS=length=28831--SMASHregion=region001--NR=9--BG=2"	ectoine	5.27547205777	0.891534391534	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	9.498516854	0.993858179788	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	10.3228733778	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	13.0362204008	0.979487179487	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	11.5944408231	0.998502994012	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	9.38439751035	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_20.c00006_NODE_19...region002|GC_DNA--Entryname=lanthipeptide-class-v--OS=19_length_133285_cov_20_362313--SMASHregion=region002--NR=1"	lanthipeptide-class-v	5.29883190899	0.765229295003	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	11.1964105789	0.988017429194	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1334_12.region001|GC_DNA--Entryname=lanthipeptide-class-iii--OS=length=42385--SMASHregion=region001--NR=5"	lanthipeptide-class-iii	8.20422149038	0.805813953488	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	12.4279097482	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	8.25673542269	0.984686609687	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	8.06489677702	0.958333333333	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	12.0382501017	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	15.9960757519	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	10.0001997582	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	8.30638975649	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK687_4.region001|GC_DNA--Entryname=terpene--OS=length=122450--SMASHregion=region001--NR=19"	terpene	7.49144649718	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK942_3.region001|GC_DNA--Entryname=ectoine--OS=length=155801--SMASHregion=region001--NR=24--BG=4"	ectoine	7.50912800731	0.922666666667	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	6.91945783383	0.973744292237	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	7.78397487024	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	8.28997912044	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	12.3832665361	1.0	S003	Sebaceous_Oc
LKMB002-1-19_S23	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	12.615560458	0.988095238095	S003	Sebaceous_Oc
LKMB002-2-043_S134	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	10.7921987303	0.940740740741	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_490.c00073_NODE_10...region001|GC_DNA--Entryname=LAP--OS=10337_length_5708_cov_31_333097--SMASHregion=region001--NR=1"	LAP	9.33036451415	0.815595716198	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	12.8091709007	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	10.9273994709	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_184.c00038_NODE_94...region001|GC_DNA--Entryname=RiPP-like--OS=94_length_20889_cov_8_498848--SMASHregion=region001--NR=1"	RiPP-like	7.48726800369	0.99748427673	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK1255_4.region001|GC_DNA--Entryname=NRPS--OS=length=286024--SMASHregion=region001--NR=2"	NRPS	11.1762361339	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_436.c00053_NODE_11...region001|GC_DNA--Entryname=ranthipeptide--OS=1153_length_7800_cov_4_012653--SMASHregion=region001--NR=2"	ranthipeptide	7.77177475298	0.76753507014	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	11.0585711183	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_20.c00006_NODE_19...region002|GC_DNA--Entryname=lanthipeptide-class-v--OS=19_length_133285_cov_20_362313--SMASHregion=region002--NR=1"	lanthipeptide-class-v	7.6714927512	0.930184804928	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_163.c00167_NODE_26...region001|GC_DNA--Entryname=RiPP-like--OS=263_length_1865_cov_10_556354--SMASHregion=region001--NR=14--BG=2"	RiPP-like	11.5153140166	0.815506508206	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK952_6.region001|GC_DNA--Entryname=RiPP-like--OS=length=186537--SMASHregion=region001--NR=1"	RiPP-like	9.17044226693	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK1134_11.region001|GC_DNA--Entryname=siderophore--OS=length=74643--SMASHregion=region001--NR=3"	siderophore	8.59688152675	0.952612393682	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_336.c00006_NODE_43...region001|GC_DNA--Entryname=T3PKS--OS=43_length_99582_cov_9_899253--SMASHregion=region001--NR=4"	T3PKS	5.47378915794	0.878090366581	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	10.9164618272	0.893670886076	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_184.c00005_NODE_18...region001|GC_DNA--Entryname=thiopeptide--OS=18_length_49624_cov_9_862414--SMASHregion=region001--NR=1"	thiopeptide	7.78996474035	0.917233560091	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK1255_2.region002|GC_DNA--Entryname=T3PKS:terpene--OS=length=567860--SMASHregion=region002--NR=3--BG=2"	T3PKS:terpene	8.14001039635	0.96011816839	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK946_11.region001|GC_DNA--Entryname=T1PKS--OS=length=84987--SMASHregion=region001--NR=11--BG=11"	T1PKS	9.13210912105	0.835630743525	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.8752364689	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_91.c00002_NODE_2_...region001|GC_DNA--Entryname=NRPS--OS=2_length_214845_cov_20_358348_pilon--SMASHregion=region001--NR=5"	NRPS	8.63445383535	0.963113642528	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_190.c00024_NODE_32...region001|GC_DNA--Entryname=RiPP-like--OS=32_length_10165_cov_16_955786--SMASHregion=region001--NR=1"	RiPP-like	8.38740881466	0.926648096565	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_286.c00062_NODE_10...region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=107_length_12144_cov_17_926048--SMASHregion=region001--NR=1"	cyclic-lactone-autoinducer	6.57606419439	0.753623188406	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	9.09453477714	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK1255_1.region001|GC_DNA--Entryname=lanthipeptide-class-i--OS=length=870886--SMASHregion=region001--NR=2--BG=2"	lanthipeptide-class-i	10.8599973153	0.796956728483	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_464.c00087_NODE_40...region001|GC_DNA--Entryname=T3PKS--OS=4063_length_5581_cov_16_925805--SMASHregion=region001--NR=1"	T3PKS	8.25284598843	0.891730605286	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	8.91912673217	0.783635365184	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	9.19315475772	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	10.5546617856	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	6.45746523654	0.850809889173	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_45.c00101_NODE_12...region001|GC_DNA--Entryname=T3PKS--OS=12420_length_3989_cov_8_805033--SMASHregion=region001--NR=1"	T3PKS	11.5460021969	1.0	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	10.9608712902	0.940540540541	S017	Moist_Um
LKMB002-2-043_S134	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	11.4108165185	0.979166666667	S017	Moist_Um
LKMB002-2-082_S189	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	11.411763504	1.0	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	16.4630993997	1.0	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	6.07417150894	0.765903307888	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|SMGC_20.c00006_NODE_19...region002|GC_DNA--Entryname=lanthipeptide-class-v--OS=19_length_133285_cov_20_362313--SMASHregion=region002--NR=1"	lanthipeptide-class-v	6.68851354901	0.852156057495	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	10.9347834953	0.863291139241	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.2474462607	1.0	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|SMGC_286.c00062_NODE_10...region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=107_length_12144_cov_17_926048--SMASHregion=region001--NR=1"	cyclic-lactone-autoinducer	10.8474579636	0.919631093544	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	7.39380576903	0.867579908676	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|SMGC_464.c00087_NODE_40...region001|GC_DNA--Entryname=T3PKS--OS=4063_length_5581_cov_16_925805--SMASHregion=region001--NR=1"	T3PKS	8.7566493576	0.79283887468	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	14.8517243844	1.0	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	12.0318634182	1.0	S022	Rarely_Moist_Af
LKMB002-2-082_S189	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	10.4725341394	0.807207207207	S022	Rarely_Moist_Af
LKMB002-1-74_S73	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	10.5134953781	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_590.c00035_NODE_48...region001|GC_DNA--Entryname=T3PKS--OS=4823_length_8668_cov_9_761872--SMASHregion=region001--NR=1"	T3PKS	7.0850221204	0.982126899017	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_538.c00020_NODE_31...region001|GC_DNA--Entryname=RiPP-like--OS=316_length_25246_cov_60_547259--SMASHregion=region001--NR=1"	RiPP-like	7.35229699018	0.789256198347	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	9.96075670215	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	6.30819940604	0.884057971014	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK960_53.region001|GC_DNA--Entryname=arylpolyene--OS=length=18083--SMASHregion=region001--NR=1"	arylpolyene	7.92323427305	0.913006029285	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1246_21.region001|GC_DNA--Entryname=siderophore--OS=length=27189--SMASHregion=region001--NR=4"	siderophore	8.79635048043	0.988906497623	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	12.6785773044	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	7.65667706053	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	9.83166915752	0.918974358974	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1015_2.region003|GC_DNA--Entryname=terpene--OS=length=791793--SMASHregion=region003--NR=3"	terpene	6.56740421095	0.885487528345	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_184.c00038_NODE_94...region001|GC_DNA--Entryname=RiPP-like--OS=94_length_20889_cov_8_498848--SMASHregion=region001--NR=1"	RiPP-like	6.14601388558	0.939622641509	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	9.42839542968	0.909431137725	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	5.6709341029	0.800888888889	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_163.c00167_NODE_26...region001|GC_DNA--Entryname=RiPP-like--OS=263_length_1865_cov_10_556354--SMASHregion=region001--NR=14--BG=2"	RiPP-like	11.1827947871	0.945670628183	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_55.c00022_NODE_11...region001|GC_DNA--Entryname=RiPP-like--OS=118_length_19417_cov_10_448921--SMASHregion=region001--NR=1"	RiPP-like	4.35057719341	0.837719298246	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	9.57539443954	0.801687763713	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	7.1205968221	0.870014245014	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_170.c00051_NODE_81...region001|GC_DNA--Entryname=siderophore--OS=81_length_19126_cov_80_334015--SMASHregion=region001--NR=1"	siderophore	8.68889107511	0.80980980981	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1015_2.region002|GC_DNA--Entryname=T3PKS--OS=length=791793--SMASHregion=region002--NR=5--BG=4"	T3PKS	5.85163188654	0.751918158568	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	3.89502847301	0.75	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_240.c00001_NODE_1_...region001|GC_DNA--Entryname=T3PKS:terpene--OS=1_length_375041_cov_48_359877_pilon--SMASHregion=region001--NR=3--BG=3"	T3PKS:terpene	8.612010613	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	11.9832874204	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK938_51.region001|GC_DNA--Entryname=NAPAA--OS=length=23233--SMASHregion=region001--NR=2"	NAPAA	8.16040162421	0.840780688238	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_487.c00058_NODE_97...region001|GC_DNA--Entryname=NRPS--OS=979_length_28881_cov_15_369250--SMASHregion=region001--NR=1"	NRPS	10.0017675207	0.97129289877	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	7.56929329625	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	9.22020751696	0.898956617243	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	8.3323027292	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	10.3449819711	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	4.84798344699	0.75975975976	S011	Moist_Tw
LKMB002-1-74_S73	"gb|LK1093_1.region001|GC_DNA--Entryname=terpene--OS=length=120367--SMASHregion=region001--NR=4"	terpene	7.25912460965	1.0	S011	Moist_Tw
LKMB002-1-74_S73	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	13.0267493032	1.0	S011	Moist_Tw
LKMB002-2-017_S108	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	10.1239909227	1.0	S015	Rarely_Moist_Af
LKMB002-2-017_S108	"gb|SMGC_323.c00006_NODE_8_...region001|GC_DNA--Entryname=NRPS--OS=8_length_215305_cov_22_908832--SMASHregion=region001--NR=1"	NRPS	11.0460224951	0.980293921176	S015	Rarely_Moist_Af
LKMB002-2-017_S108	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	12.8289359158	1.0	S015	Rarely_Moist_Af
LKMB002-2-017_S108	"gb|SMGC_243.c00044_NODE_44...region001|GC_DNA--Entryname=RiPP-like--OS=44_length_11953_cov_27_288565_pilon--SMASHregion=region001--NR=1"	RiPP-like	10.2966435017	0.798611111111	S015	Rarely_Moist_Af
LKMB002-2-017_S108	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	9.82295345509	0.810970464135	S015	Rarely_Moist_Af
LKMB002-2-017_S108	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	9.06528946785	0.797008547009	S015	Rarely_Moist_Af
LKMB002-2-017_S108	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	13.2669248294	1.0	S015	Rarely_Moist_Af
